거래일자,거래시간,연료원,전력거래량(MWh)
2025-10-25,5,신재생(기타),103.689953
2025-10-25,5,신재생(태양광),0.00036
2025-10-25,5,신재생(풍력),1.62648
2025-10-25,6,LNG,140.669648
2025-10-25,6,기타,119.623332
2025-10-25,6,신재생(기타),103.609218
2025-10-25,6,신재생(태양광),0.00048
2025-10-25,6,신재생(풍력),1.740758
2025-10-25,7,LNG,148.213184
2025-10-25,7,기타,98.203003
2025-10-25,7,신재생(기타),103.628093
2025-10-25,7,신재생(태양광),0.108394
2025-10-25,7,신재생(풍력),1.341831
2025-10-25,8,LNG,147.923552
2025-10-25,8,기타,107.57466
2025-10-25,8,신재생(기타),103.572631
2025-10-25,8,신재생(태양광),14.522706
2025-10-25,8,신재생(풍력),1.208053
2025-10-25,9,LNG,129.59072
2025-10-25,9,기타,137.731733
2025-10-25,9,신재생(기타),103.343146
2025-10-25,9,신재생(태양광),64.982903
2025-10-25,9,신재생(풍력),1.435791
2025-10-25,10,LNG,70.378784
2025-10-25,10,기타,153.524243
2025-10-25,10,신재생(기타),103.417927
2025-10-25,10,신재생(태양광),108.148694
2025-10-25,10,신재생(풍력),1.159124
2025-10-25,11,LNG,71.578976
2025-10-25,11,기타,166.224375
2025-10-25,11,신재생(기타),103.417935
2025-10-25,11,신재생(태양광),129.177118
2025-10-25,11,신재생(풍력),0.701836
2025-10-25,12,LNG,71.10096
2025-10-25,12,기타,169.843394
2025-10-25,12,신재생(기타),103.30207
2025-10-25,12,신재생(태양광),155.501543
2025-10-25,12,신재생(풍력),0.727708
2025-10-25,13,LNG,71.186976
2025-10-25,13,기타,160.123707
2025-10-25,13,신재생(기타),103.262219
2025-10-25,13,신재생(태양광),142.104973
2025-10-25,13,신재생(풍력),0.561675
2025-10-25,14,LNG,71.169056
2025-10-25,14,기타,173.581194
2025-10-25,14,신재생(기타),103.356105
2025-10-25,14,신재생(태양광),152.864037
2025-10-25,14,신재생(풍력),0.633546
2025-10-25,15,LNG,70.977872
2025-10-25,15,기타,149.691022
2025-10-25,15,신재생(기타),103.563497
2025-10-25,15,신재생(태양광),114.622097
2025-10-25,15,신재생(풍력),0.747367
2025-10-25,16,LNG,78.62099
2025-10-25,16,기타,137.187301
2025-10-25,16,신재생(기타),103.503754
2025-10-25,16,신재생(태양광),77.855723
2025-10-25,16,신재생(풍력),1.118693
2025-10-25,17,LNG,111.334062
2025-10-25,17,기타,115.480265
2025-10-25,17,신재생(기타),103.452485
2025-10-25,17,신재생(태양광),41.802144
2025-10-25,17,신재생(풍력),1.013072
2025-10-25,18,LNG,214.728906
2025-10-25,18,기타,97.61468
2025-10-25,18,신재생(기타),103.403208
2025-10-25,18,신재생(태양광),5.792375
2025-10-25,18,신재생(풍력),1.133105
2025-10-25,19,LNG,243.492032
2025-10-25,19,기타,100.799882
2025-10-25,19,신재생(기타),103.344938
2025-10-25,19,신재생(태양광),2.033626
2025-10-25,19,신재생(풍력),0.845677
2025-10-25,20,LNG,243.387886
2025-10-25,20,기타,93.421638
2025-10-25,20,신재생(기타),103.381287
2025-10-25,20,신재생(태양광),2.953116
2025-10-25,20,신재생(풍력),0.467286
2025-10-25,21,LNG,243.839078
2025-10-25,21,기타,98.012752
2025-10-25,21,신재생(기타),103.507607
2025-10-25,21,신재생(태양광),2.465456
2025-10-25,21,신재생(풍력),0.51858
2025-10-25,22,LNG,243.890906
2025-10-25,22,기타,106.390347
2025-10-25,22,신재생(기타),103.548148
2025-10-25,22,신재생(태양광),1.002788
2025-10-25,22,신재생(풍력),0.65376
2025-10-25,23,LNG,243.929882
2025-10-25,23,기타,82.260533
2025-10-25,23,신재생(기타),103.62492
2025-10-25,23,신재생(태양광),0.194328
2025-10-25,23,신재생(풍력),0.42408
2025-10-25,24,LNG,216.924792
2025-10-25,24,기타,72.437561
2025-10-25,24,신재생(기타),103.504535
2025-10-25,24,신재생(태양광),0.001636
2025-10-25,24,신재생(풍력),0.3387
2025-10-26,1,LNG,167.352612
2025-10-26,1,기타,74.31072
2025-10-26,1,신재생(기타),103.573553
2025-10-26,1,신재생(태양광),0.000352
2025-10-26,1,신재생(풍력),0.43482
2025-10-26,2,LNG,153.266736
2025-10-26,2,기타,117.934613
2025-10-26,2,신재생(기타),103.560339
2025-10-26,2,신재생(태양광),0.000384
2025-10-26,2,신재생(풍력),0.58104
2025-10-26,3,LNG,116.251534
2025-10-26,3,기타,156.987421
2025-10-26,3,신재생(기타),103.708524
2025-10-26,3,신재생(태양광),0.00036
2025-10-26,3,신재생(풍력),1.13322
2025-10-26,4,LNG,78.13134
2025-10-26,4,기타,199.641019
2025-10-26,4,신재생(기타),103.668461
2025-10-26,4,신재생(태양광),0.000368
2025-10-26,4,신재생(풍력),2.08188
2025-10-26,5,LNG,78.12945
2025-10-26,5,기타,212.504917
2025-10-26,5,신재생(기타),103.667843
2025-10-26,5,신재생(태양광),0.000368
2025-10-26,5,신재생(풍력),2.10072
2025-10-26,6,LNG,78.10929
2025-10-26,6,기타,226.701771
2025-10-26,6,신재생(기타),103.645739
2025-10-26,6,신재생(태양광),0.00036
2025-10-26,6,신재생(풍력),2.0229
2025-10-26,7,LNG,78.14877
2025-10-26,7,기타,204.541459
2025-10-26,7,신재생(기타),103.695964
2025-10-26,7,신재생(태양광),0.008706
2025-10-26,7,신재생(풍력),2.739786
2025-10-26,8,LNG,82.05246
2025-10-26,8,기타,218.957306
2025-10-26,8,신재생(기타),103.692634
2025-10-26,8,신재생(태양광),4.056193
2025-10-26,8,신재생(풍력),2.63303
2025-10-26,9,LNG,78.28002
2025-10-26,9,기타,172.474739
2025-10-26,9,신재생(기타),103.512166
2025-10-26,9,신재생(태양광),15.3909
2025-10-26,9,신재생(풍력),2.225375
2025-10-26,10,LNG,78.11685
2025-10-26,10,기타,145.785014
2025-10-26,10,신재생(기타),103.504747
2025-10-26,10,신재생(태양광),34.088346
2025-10-26,10,신재생(풍력),1.25766
2025-10-26,11,LNG,67.89972
2025-10-26,11,기타,171.105119
2025-10-26,11,신재생(기타),95.33296
2025-10-26,11,신재생(태양광),94.704883
2025-10-26,11,신재생(풍력),0.497564
2025-10-26,12,LNG,71.44305
2025-10-26,12,기타,253.059227
2025-10-26,12,신재생(기타),87.459708
2025-10-26,12,신재생(태양광),184.37269
2025-10-26,12,신재생(풍력),1.346089
2025-10-26,13,LNG,58.90605
2025-10-26,13,기타,273.545182
2025-10-26,13,신재생(기타),69.506287
2025-10-26,13,신재생(태양광),214.717707
2025-10-26,13,신재생(풍력),2.007183
2025-10-26,14,LNG,57.60237
2025-10-26,14,기타,290.162935
2025-10-26,14,신재생(기타),68.019687
2025-10-26,14,신재생(태양광),205.924715
2025-10-26,14,신재생(풍력),3.89244
2025-10-26,15,LNG,72.35109
2025-10-26,15,기타,315.478171
2025-10-26,15,신재생(기타),88.047237
2025-10-26,15,신재생(태양광),138.724993
2025-10-26,15,신재생(풍력),4.739716
2025-10-26,16,LNG,104.983102
2025-10-26,16,기타,300.953989
2025-10-26,16,신재생(기타),103.566949
2025-10-26,16,신재생(태양광),100.311288
2025-10-26,16,신재생(풍력),4.64394
2025-10-26,17,LNG,163.310322
2025-10-26,17,기타,266.215782
2025-10-26,17,신재생(기타),103.569638
2025-10-26,17,신재생(태양광),48.622522
2025-10-26,17,신재생(풍력),4.92336
2025-10-26,18,LNG,166.40813
2025-10-26,18,기타,229.886886
2025-10-26,18,신재생(기타),103.566936
2025-10-26,18,신재생(태양광),7.093798
2025-10-26,18,신재생(풍력),5.72178
2025-10-26,19,LNG,167.81702
2025-10-26,19,기타,199.546554
2025-10-26,19,신재생(기타),103.626122
2025-10-26,19,신재생(태양광),2.025935
2025-10-26,19,신재생(풍력),5.173096
2025-10-26,20,LNG,171.605882
2025-10-26,20,기타,213.127191
2025-10-26,20,신재생(기타),103.669942
2025-10-26,20,신재생(태양광),2.781824
2025-10-26,20,신재생(풍력),5.30316
2025-10-26,21,LNG,171.93708
2025-10-26,21,기타,189.651213
2025-10-26,21,신재생(기타),103.613278
2025-10-26,21,신재생(태양광),2.343376
2025-10-26,21,신재생(풍력),5.193316
2025-10-26,22,LNG,171.872498
2025-10-26,22,기타,169.224676
2025-10-26,22,신재생(기타),103.653395
2025-10-26,22,신재생(태양광),1.529904
2025-10-26,22,신재생(풍력),4.72062
2025-10-26,23,LNG,171.92518
2025-10-26,23,기타,144.755237
2025-10-26,23,신재생(기타),103.629239
2025-10-26,23,신재생(태양광),0.118964
2025-10-26,23,신재생(풍력),4.47708
2025-10-26,24,LNG,171.987592
2025-10-26,24,기타,122.766455
2025-10-26,24,신재생(기타),103.65743
2025-10-26,24,신재생(태양광),0.000264
2025-10-26,24,신재생(풍력),4.087304
2025-10-27,1,LNG,133.526008
2025-10-27,1,기타,122.883068
2025-10-27,1,신재생(기타),103.717692
2025-10-27,1,신재생(태양광),0.000352
2025-10-27,1,신재생(풍력),4.077884
2025-10-27,2,LNG,70.312928
2025-10-27,2,기타,116.152135
2025-10-27,2,신재생(기타),103.735375
2025-10-27,2,신재생(태양광),0.000328
2025-10-27,2,신재생(풍력),4.305449
2025-10-27,3,LNG,70.3136
2025-10-27,3,기타,131.044107
2025-10-27,3,신재생(기타),103.75512
2025-10-27,3,신재생(태양광),0.00024
2025-10-27,3,신재생(풍력),4.471304
2025-10-27,4,LNG,70.292544
2025-10-27,4,기타,194.719382
2025-10-27,4,신재생(기타),103.67632
2025-10-27,4,신재생(태양광),0.000256
2025-10-27,4,신재생(풍력),4.80859
2025-10-27,5,LNG,70.301056
2025-10-27,5,기타,240.660029
2025-10-27,5,신재생(기타),103.555077
2025-10-27,5,신재생(태양광),0.000264
2025-10-27,5,신재생(풍력),6.00822
2025-10-27,6,LNG,70.307104
2025-10-27,6,기타,265.242625
2025-10-27,6,신재생(기타),103.547655
2025-10-27,6,신재생(태양광),0.00028
2025-10-27,6,신재생(풍력),6.01572
2025-10-27,7,LNG,74.402944
2025-10-27,7,기타,237.446479
2025-10-27,7,신재생(기타),103.559888
2025-10-27,7,신재생(태양광),0.070503
2025-10-27,7,신재생(풍력),5.7276
2025-10-27,8,LNG,74.550336
2025-10-27,8,기타,242.501947
2025-10-27,8,신재생(기타),103.479197
2025-10-27,8,신재생(태양광),15.754912
2025-10-27,8,신재생(풍력),5.508316
2025-10-27,9,LNG,74.514048
2025-10-27,9,기타,280.879294
2025-10-27,9,신재생(기타),103.031999
2025-10-27,9,신재생(태양광),70.891222
2025-10-27,9,신재생(풍력),5.09898
2025-10-27,10,LNG,74.450208
2025-10-27,10,기타,341.057174
2025-10-27,10,신재생(기타),97.55272
2025-10-27,10,신재생(태양광),137.930216
2025-10-27,10,신재생(풍력),5.311216
2025-10-27,11,LNG,74.526144
2025-10-27,11,기타,375.849958
2025-10-27,11,신재생(기타),69.62373
2025-10-27,11,신재생(태양광),173.743365
2025-10-27,11,신재생(풍력),5.240924
2025-10-27,12,LNG,74.54832
2025-10-27,12,기타,347.645465
2025-10-27,12,신재생(기타),69.396052
2025-10-27,12,신재생(태양광),207.110881
2025-10-27,12,신재생(풍력),5.745316
2025-10-27,13,LNG,74.53376
2025-10-27,13,기타,323.458235
2025-10-27,13,신재생(기타),69.44649
2025-10-27,13,신재생(태양광),213.944094
2025-10-27,13,신재생(풍력),4.7277
2025-10-27,14,LNG,74.545632
2025-10-27,14,기타,354.134857
2025-10-27,14,신재생(기타),72.030908
2025-10-27,14,신재생(태양광),189.782032
2025-10-27,14,신재생(풍력),4.363124
2025-10-27,15,LNG,74.551904
2025-10-27,15,기타,338.510822
2025-10-27,15,신재생(기타),102.609424
2025-10-27,15,신재생(태양광),164.302636
2025-10-27,15,신재생(풍력),4.6896
2025-10-27,16,LNG,84.276864
2025-10-27,16,기타,326.20136
2025-10-27,16,신재생(기타),103.757267
2025-10-27,16,신재생(태양광),120.383586
2025-10-27,16,신재생(풍력),4.804304
2025-10-27,17,LNG,121.898364
2025-10-27,17,기타,268.103115
2025-10-27,17,신재생(기타),113.293555
2025-10-27,17,신재생(태양광),59.007223
2025-10-27,17,신재생(풍력),4.7181
2025-10-27,18,LNG,161.007546
2025-10-27,18,기타,227.416663
2025-10-27,18,신재생(기타),143.405954
2025-10-27,18,신재생(태양광),7.817123
2025-10-27,18,신재생(풍력),4.807276
2025-10-27,19,LNG,176.351448
2025-10-27,19,기타,235.942123
2025-10-27,19,신재생(기타),150.137717
2025-10-27,19,신재생(태양광),2.043139
2025-10-27,19,신재생(풍력),4.8894
2025-10-27,20,LNG,176.465744
2025-10-27,20,기타,239.663705
2025-10-27,20,신재생(기타),150.728742
2025-10-27,20,신재생(태양광),3.028432
2025-10-27,20,신재생(풍력),4.460548
2025-10-27,21,LNG,176.450246
2025-10-27,21,기타,198.760697
2025-10-27,21,신재생(기타),154.82769
2025-10-27,21,신재생(태양광),2.8589
2025-10-27,21,신재생(풍력),3.998857
2025-10-27,22,LNG,176.4126
2025-10-27,22,기타,179.822443
2025-10-27,22,신재생(기타),154.972755
2025-10-27,22,신재생(태양광),2.046752
2025-10-27,22,신재생(풍력),4.483468
2025-10-27,23,LNG,176.491756
2025-10-27,23,기타,147.887534
2025-10-27,23,신재생(기타),145.636042
2025-10-27,23,신재생(태양광),0.335864
2025-10-27,23,신재생(풍력),4.006216
2025-10-27,24,LNG,148.9789
2025-10-27,24,기타,160.18983
2025-10-27,24,신재생(기타),104.35872
2025-10-27,24,신재생(태양광),0.00628
2025-10-27,24,신재생(풍력),3.736196
2025-10-28,1,LNG,100.13031
2025-10-28,1,기타,144.539182
2025-10-28,1,신재생(기타),104.240813
2025-10-28,1,신재생(태양광),0.000376
2025-10-28,1,신재생(풍력),3.80022
2025-10-28,2,LNG,100.09902
2025-10-28,2,기타,113.961036
2025-10-28,2,신재생(기타),104.266489
2025-10-28,2,신재생(태양광),0.000384
2025-10-28,2,신재생(풍력),3.42612
2025-10-28,3,LNG,100.10679
2025-10-28,3,기타,158.962052
2025-10-28,3,신재생(기타),104.278154
2025-10-28,3,신재생(태양광),0.000384
2025-10-28,3,신재생(풍력),3.54042
2025-10-28,4,LNG,100.13409
2025-10-28,4,기타,144.656333
2025-10-28,4,신재생(기타),104.216221
2025-10-28,4,신재생(태양광),0.000376
2025-10-28,4,신재생(풍력),3.50796
2025-10-28,5,LNG,100.10175
2025-10-28,5,기타,128.82873
2025-10-28,5,신재생(기타),104.246342
2025-10-28,5,신재생(태양광),0.0004
2025-10-28,5,신재생(풍력),2.7945
2025-10-28,6,LNG,100.12863
2025-10-28,6,기타,123.078001
2025-10-28,6,신재생(기타),104.194808
2025-10-28,6,신재생(태양광),0.000384
2025-10-28,6,신재생(풍력),2.20668
2025-10-28,7,LNG,100.12401
2025-10-28,7,기타,120.675167
2025-10-28,7,신재생(기타),104.248377
2025-10-28,7,신재생(태양광),0.161747
2025-10-28,7,신재생(풍력),2.146238
2025-10-28,8,LNG,100.11309
2025-10-28,8,기타,152.957114
2025-10-28,8,신재생(기타),104.508873
2025-10-28,8,신재생(태양광),18.403658
2025-10-28,8,신재생(풍력),2.722124
2025-10-28,9,LNG,100.10616
2025-10-28,9,기타,162.741814
2025-10-28,9,신재생(기타),104.471903
2025-10-28,9,신재생(태양광),77.31323
2025-10-28,9,신재생(풍력),2.375789
2025-10-28,10,LNG,99.62043
2025-10-28,10,기타,216.118289
2025-10-28,10,신재생(기타),104.179228
2025-10-28,10,신재생(태양광),144.855457
2025-10-28,10,신재생(풍력),1.839145
2025-10-28,11,LNG,78.75525
2025-10-28,11,기타,249.203609
2025-10-28,11,신재생(기타),105.166151
2025-10-28,11,신재생(태양광),192.012462
2025-10-28,11,신재생(풍력),1.444974
2025-10-28,12,LNG,56.78001
2025-10-28,12,기타,237.33733
2025-10-28,12,신재생(기타),73.894675
2025-10-28,12,신재생(태양광),223.512692
2025-10-28,12,신재생(풍력),1.637902
2025-10-28,13,LNG,56.40642
2025-10-28,13,기타,229.85529
2025-10-28,13,신재생(기타),71.45788
2025-10-28,13,신재생(태양광),234.618017
2025-10-28,13,신재생(풍력),1.41006
2025-10-28,14,LNG,63.02541
2025-10-28,14,기타,218.683956
2025-10-28,14,신재생(기타),79.50821
2025-10-28,14,신재생(태양광),228.688424
2025-10-28,14,신재생(풍력),1.098878
2025-10-28,15,LNG,78.13491
2025-10-28,15,기타,228.622491
2025-10-28,15,신재생(기타),104.921802
2025-10-28,15,신재생(태양광),198.786607
2025-10-28,15,신재생(풍력),1.035335
2025-10-28,16,LNG,123.76959
2025-10-28,16,기타,179.261605
2025-10-28,16,신재생(기타),104.474493
2025-10-28,16,신재생(태양광),146.374053
2025-10-28,16,신재생(풍력),0.850646
2025-10-28,17,LNG,180.324088
2025-10-28,17,기타,107.761966
2025-10-28,17,신재생(기타),104.242736
2025-10-28,17,신재생(태양광),71.010553
2025-10-28,17,신재생(풍력),0.638883
2025-10-28,18,LNG,246.740662
2025-10-28,18,기타,73.822966
2025-10-28,18,신재생(기타),104.19206
2025-10-28,18,신재생(태양광),8.751634
2025-10-28,18,신재생(풍력),0.447761
2025-10-28,19,LNG,273.538468
2025-10-28,19,기타,76.021669
2025-10-28,19,신재생(기타),104.348992
2025-10-28,19,신재생(태양광),2.041534
2025-10-28,19,신재생(풍력),0.435521
2025-10-28,20,LNG,295.126496
2025-10-28,20,기타,66.489174
2025-10-28,20,신재생(기타),104.28826
2025-10-28,20,신재생(태양광),3.027832
2025-10-28,20,신재생(풍력),0.338688
2025-10-28,21,LNG,298.588094
2025-10-28,21,기타,51.62355
2025-10-28,21,신재생(기타),104.483897
2025-10-28,21,신재생(태양광),2.926804
2025-10-28,21,신재생(풍력),0.229943
2025-10-28,22,LNG,292.5027
2025-10-28,22,기타,39.992623
2025-10-28,22,신재생(기타),104.439304
2025-10-28,22,신재생(태양광),2.210628
2025-10-28,22,신재생(풍력),0.15936
2025-10-28,23,LNG,244.71895
2025-10-28,23,기타,50.630662
2025-10-28,23,신재생(기타),104.390521
2025-10-28,23,신재생(태양광),0.338076
2025-10-28,23,신재생(풍력),0.28896
2025-10-28,24,LNG,255.731406
2025-10-28,24,기타,33.193027
2025-10-28,24,신재생(기타),104.413182
2025-10-28,24,신재생(태양광),0.006376
2025-10-28,24,신재생(풍력),0.24234
2025-10-29,1,LNG,232.764756
2025-10-29,1,기타,37.77604
2025-10-29,1,신재생(기타),104.523171
2025-10-29,1,신재생(태양광),0.00032
2025-10-29,1,신재생(풍력),0.19416
2025-10-29,2,LNG,175.083552
2025-10-29,2,기타,52.391241
2025-10-29,2,신재생(기타),104.476272
2025-10-29,2,신재생(태양광),0.000328
2025-10-29,2,신재생(풍력),0.21378
2025-10-29,3,LNG,176.620878
2025-10-29,3,기타,40.765924
2025-10-29,3,신재생(기타),104.39576
2025-10-29,3,신재생(태양광),0.000392
2025-10-29,3,신재생(풍력),0.37074
2025-10-29,4,LNG,174.990998
2025-10-29,4,기타,35.454459
2025-10-29,4,신재생(기타),104.325527
2025-10-29,4,신재생(태양광),0.000432
2025-10-29,4,신재생(풍력),0.83004
2025-10-29,5,LNG,173.299378
2025-10-29,5,기타,42.580291
2025-10-29,5,신재생(기타),104.261215
2025-10-29,5,신재생(태양광),0.000416
2025-10-29,5,신재생(풍력),0.71124
2025-10-29,6,LNG,173.291468
2025-10-29,6,기타,80.327526
2025-10-29,6,신재생(기타),104.287076
2025-10-29,6,신재생(태양광),0.000416
2025-10-29,6,신재생(풍력),0.72714
2025-10-29,7,LNG,175.809186
2025-10-29,7,기타,91.271721
2025-10-29,7,신재생(기타),104.207315
2025-10-29,7,신재생(태양광),0.095587
2025-10-29,7,신재생(풍력),1.05432
2025-10-29,8,LNG,175.785288
2025-10-29,8,기타,103.986455
2025-10-29,8,신재생(기타),104.316275
2025-10-29,8,신재생(태양광),17.553321
2025-10-29,8,신재생(풍력),1.23378
2025-10-29,9,LNG,122.258472
2025-10-29,9,기타,136.690611
2025-10-29,9,신재생(기타),104.281793
2025-10-29,9,신재생(태양광),89.682335
2025-10-29,9,신재생(풍력),1.2669
2025-10-29,10,LNG,97.61829
2025-10-29,10,기타,202.900184
2025-10-29,10,신재생(기타),104.270612
2025-10-29,10,신재생(태양광),156.993479
2025-10-29,10,신재생(풍력),1.5105
2025-10-29,11,LNG,97.59939
2025-10-29,11,기타,216.706566
2025-10-29,11,신재생(기타),104.199289
2025-10-29,11,신재생(태양광),197.053794
2025-10-29,11,신재생(풍력),0.9198
2025-10-29,12,LNG,98.59626
2025-10-29,12,기타,205.494447
